Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL
2014-06-16,122.70793151855469,35.300350189208984,41.75490188598633,23.270000457763672,73.12345123291016,20.50566291809082,67.62000274658203,4.440000057220459,123.5158920288086,11.533395767211914,27.168058395385746,39.374732971191406,94.73532104492188,60.25,42.35726165771485,63.8089599609375,63.5187873840332,162.82000732421875,50.95000076293945,54.447959899902344,198.54049682617188,261.19082641601557,24.076770782470703,52.79009246826172,552.2999877929689
2014-06-17,123.0246810913086,35.264949798583984,41.98686218261719,23.43000030517578,72.84974670410156,20.869272232055664,67.54000091552734,4.46999979019165,124.44464111328124,11.637299537658693,27.526567459106445,39.74605941772461,95.58424377441406,60.59000015258789,43.05105590820313,64.62422180175781,63.76769256591797,160.14999389648438,51.06000137329102,54.56233215332031,202.9571533203125,260.0836181640625,24.05614852905273,53.14913940429688,550.6199951171875
2014-06-18,123.57267761230469,35.71617126464844,42.19564056396485,23.3700008392334,73.0086669921875,20.87883949279785,73.08000183105469,4.400000095367432,128.16960144042972,12.01295566558838,27.557170867919922,40.01612854003906,102.75305938720705,61.06999969482422,43.150821685791016,64.38867950439453,64.19081115722656,160.42999267578125,51.83000183105469,54.64809799194336,204.78794860839844,260.33175659179693,24.472827911376953,53.10426330566406,560.6599731445311
2014-06-19,123.70965576171876,36.27354049682617,41.901817321777344,23.3799991607666,73.33533477783203,21.07978057861328,72.94999694824219,4.360000133514403,127.30011749267578,12.156821250915527,27.46536064147949,39.57727432250977,101.9512710571289,61.33000183105469,43.02384567260742,64.60609436035156,64.29867553710939,159.69000244140625,52.15999984741211,54.58138656616211,203.1364898681641,258.88104248046875,24.588342666625977,52.79906463623047,564.989990234375
2014-06-20,124.28331756591795,36.14082336425781,41.213626861572266,23.38999938964844,73.39714813232422,21.060646057128906,72.61000061035156,4.099999904632568,128.24864196777344,12.196785926818848,27.5877742767334,39.67854690551758,102.77664947509766,61.22000122070313,43.08732223510742,64.78728485107422,63.83408737182617,165.4600067138672,52.38999938964844,54.914955139160156,204.6841583251953,262.86111450195307,24.50995635986328,52.79906463623047,566.52001953125
2014-06-23,123.3671646118164,36.03466796875,41.56158447265625,23.26000022888184,72.9909896850586,21.14676284790039,72.88999938964844,4.010000228881837,129.10820007324222,12.212769508361815,27.522201538085934,39.232948303222656,102.28929138183594,62.11999893188477,42.54318618774414,64.48834991455078,63.70133972167969,161.66000366210938,52.5099983215332,54.8577766418457,208.89317321777344,266.9462890625,24.4398193359375,53.14016723632813,574.2899780273438
2014-06-24,122.510986328125,35.78695297241211,41.4378662109375,23.35000038146973,72.78794860839844,20.95538902282715,72.37999725341797,3.940000057220459,130.08642578125,12.14883041381836,27.312335968017575,38.92238998413086,101.57398223876952,61.61000061035156,42.43888473510742,63.90858459472656,63.83408737182617,158.7899932861328,52.7400016784668,54.019081115722656,211.59222412109372,267.27078247070307,24.52646064758301,52.88882827758789,572.5399780273438
2014-06-25,122.9904556274414,36.00812911987305,42.52812957763672,24.10000038146973,73.33533477783203,21.089351654052734,72.44000244140625,3.9600000381469727,128.29803466796878,12.244738578796387,27.369171142578125,39.138427734375,101.82551574707031,61.16999816894531,43.21429061889648,64.51551055908203,63.99169158935547,159.1300048828125,54.04999923706055,54.02861404418945,210.2898712158203,267.96759033203125,24.69973182678223,52.70033264160156,585.9299926757812
2014-06-26,123.05899047851562,35.937355041503906,43.69572067260742,24.520000457763672,71.98446655273438,20.859703063964844,72.8499984741211,4.0300002098083505,128.96987915039062,12.348647117614744,27.382293701171875,39.03715515136719,101.26741790771484,61.02999877929688,42.86967468261719,64.37963104248047,63.91632461547852,160.13999938964844,55.13000106811523,53.67599487304688,211.47897338867188,266.25906372070307,24.74923896789551,52.55670547485352,584.77001953125
2014-06-27,123.0246810913086,35.8665771484375,43.91222763061523,24.60000038146973,71.82554626464844,20.97452735900879,72.0,4.110000133514403,131.8846435546875,12.412588119506836,27.42164421081543,38.90992736816406,101.7519073486328,61.0099983215332,43.25057601928711,65.08618927001953,64.53604125976561,157.60000610351562,56.31999969482422,52.97072982788086,210.70513916015625,269.07476806640625,24.78636741638184,52.68237686157226,585.6900024414062
2014-06-30,122.6394271850586,36.18507385253906,43.6416015625,25.13999938964844,71.37525939941406,21.338138580322266,72.36000061035156,4.190000057220459,133.30743408203122,12.428570747375488,27.216154098510746,38.86933135986328,101.75980377197266,61.06000137329102,43.10093688964844,64.7691650390625,65.02180480957031,156.25,56.040000915527344,54.019081115722656,210.49749755859372,268.44482421875,25.1081600189209,52.70931243896485,584.6699829101562
2014-07-01,123.76956939697266,36.43279647827149,43.989559173583984,25.40999984741211,71.73726654052734,21.57735252380371,73.01000213623047,4.2199997901916495,132.92210388183594,12.44455623626709,27.395404815673828,39.41745376586914,102.26618194580078,61.63000106811523,44.24817276000977,65.33079528808594,65.18093109130861,162.7899932861328,57.36000061035156,54.38124084472656,211.39404296875,271.9190673828125,24.7822380065918,53.06835556030274,591.489990234375
2014-07-02,124.34319305419922,36.97246551513672,44.93290328979492,25.51000022888184,71.56949615478516,21.500802993774414,72.76000213623047,4.3400001525878915,132.64541625976562,12.340655326843262,27.338571548461914,39.28211212158203,101.76773071289062,61.84000015258789,43.44556427001953,65.15866851806639,65.23953247070311,164.22000122070312,56.790000915527344,54.67669296264648,209.22348022460938,268.158447265625,24.212909698486328,52.96064376831055,590.780029296875
2014-07-03,124.497314453125,37.060935974121094,45.01797866821289,25.670000076293945,72.00212860107422,21.692176818847656,73.56999969482422,4.239999771118163,133.32723999023438,12.356637954711914,27.67084503173828,39.5595703125,102.39275360107422,62.0099983215332,43.894474029541016,65.63877868652344,64.78733062744139,164.2100067138672,57.13999938964844,54.47655868530274,209.11019897460938,271.83316040039057,24.16753387451172,52.93370819091797,593.0800170898438
2014-07-07,124.06926727294922,36.724754333496094,44.38390350341797,25.36000061035156,71.56068420410156,21.61562728881836,72.68000030517578,4.260000228881837,132.39842224121094,12.340655326843262,27.72768592834473,39.32948303222656,101.98927307128906,61.88999938964844,42.91955184936523,65.42137145996094,64.77892303466797,160.66000366210938,56.11999893188477,53.40913009643555,208.3457946777344,266.57406616210943,24.212909698486328,52.53874969482422,590.760009765625
2014-07-08,123.76956939697266,36.317779541015625,43.06167221069336,24.78000068664551,71.61365509033203,21.347705841064453,71.13999938964844,4.2199997901916495,130.68907165527344,12.380614280700685,27.46536064147949,38.67309188842773,101.72818756103516,59.75,43.88994216918945,65.45760345458984,64.93806457519531,159.0800018310547,55.11000061035156,52.90401077270508,204.6841583251953,264.29281616210943,24.406818389892575,52.49386596679688,578.4000244140625
2014-07-09,123.87232208251952,36.51241302490234,42.53586959838867,25.01000022888184,71.19866943359375,21.54864883422852,71.56999969482422,4.230000019073486,131.98347473144528,12.29269790649414,27.509075164794922,38.5039176940918,102.28199005126952,60.68999862670898,43.92167663574219,65.29456329345703,64.89616394042969,164.52000427246094,55.06000137329102,52.99931716918945,205.0522308349609,263.97787475585943,24.361431121826172,52.49386596679688,583.3599853515625
2014-07-10,123.1959228515625,36.485877990722656,43.13899230957031,24.96999931335449,70.43053436279297,21.47210121154785,71.69999694824219,4.2899999618530265,131.56846618652344,12.412588119506836,27.29047393798828,38.22647476196289,101.81521606445312,60.06999969482422,44.44770050048828,64.85975646972656,65.21442413330078,162.88999938964844,54.459999084472656,52.98978042602539,204.3350067138672,261.51535034179693,24.56771469116211,52.12583541870117,580.0399780273438
2014-07-11,123.55552673339844,36.73492431640625,42.81956481933594,24.920000076293945,70.43053436279297,21.47210121154785,72.26000213623047,4.369999885559082,131.6968994140625,12.316673278808596,27.395404815673828,38.30089950561523,102.39275360107422,59.9000015258789,44.746971130371094,65.22209167480469,65.30654907226561,163.2100067138672,54.09000015258789,53.39960861206055,205.40138244628903,262.82296752929693,24.394439697265625,52.242530822753906,586.6500244140625
2014-07-14,124.14627838134766,37.19744110107422,42.73386001586914,25.07999992370605,70.15682983398439,21.61562728881836,72.87999725341797,4.639999866485597,133.19873046875,12.140835762023926,27.45661544799805,38.44977569580078,102.54307556152344,60.34000015258789,45.11880493164063,65.78372955322266,65.457275390625,163.75999450683594,54.31000137329102,53.3519401550293,208.17588806152344,265.8964233398437,24.15515899658203,52.3143310546875,594.260009765625
2014-07-15,124.19764709472656,36.61928939819336,41.63533401489258,24.940000534057614,70.06853485107422,21.768726348876953,72.29000091552734,4.53000020980835,131.0546875,12.108863830566404,27.474109649658203,38.34151458740234,102.5351791381836,59.72000122070313,45.14601135253906,63.437538146972656,65.50753784179689,160.32000732421875,53.90999984741211,52.99931716918945,206.6470947265625,263.1856689453125,24.31605339050293,52.47592163085938,593.0599975585938
2014-07-16,125.14802551269531,36.51255416870117,41.79894638061523,24.559999465942386,70.40403747558594,22.027080535888672,72.37999725341797,4.6599998474121085,130.24452209472656,12.188791275024414,27.59214782714844,38.54451370239258,102.6934051513672,59.11000061035156,44.83766555786133,62.56789779663086,65.49077606201172,158.77000427246094,53.91999816894531,52.8277702331543,205.6656036376953,262.64163208007807,24.24592208862305,52.206626892089844,590.6199951171875
2014-07-17,122.8962631225586,37.26860427856445,41.69765090942383,24.489999771118164,69.96259307861328,21.59649085998535,71.38999938964844,4.570000171661377,128.30790710449222,12.044925689697266,27.62275505065918,37.31970596313477,101.8547592163086,58.31999969482422,43.67682647705078,62.89401626586914,65.06368255615234,155.05999755859375,52.2599983215332,51.72223281860352,201.63592529296875,262.4984130859375,24.03963851928711,51.90143585205078,580.8200073242188
2014-07-18,124.00076293945312,38.0068588256836,42.780616760253906,24.940000534057614,70.40403747558594,21.940963745117188,72.55000305175781,3.829999923706055,128.91062927246094,12.140835762023926,27.85447120666504,37.99639129638672,102.83580780029295,59.2400016784668,44.19375991821289,63.591514587402344,65.8843994140625,161.25,52.56999969482422,52.3131103515625,205.9015350341797,258.34649658203125,24.31605339050293,52.116859436035156,605.1099853515625
2014-07-21,123.54698944091795,38.2114486694336,42.07162094116211,25.28000068664551,70.45702362060547,21.8070011138916,71.95999908447266,3.7799999713897705,127.0135726928711,12.108863830566404,27.80200958251953,38.37534713745117,102.89907836914062,58.4900016784668,43.84912490844727,62.62224578857422,65.90114593505861,163.3699951171875,51.61999893188477,52.1892204284668,203.9668884277344,258.69012451171875,24.299549102783203,52.07197570800781,598.4400024414062
2014-07-22,124.24906158447266,38.327064514160156,42.110572814941406,25.770000457763672,70.8896484375,21.95053100585937,72.26000213623047,3.7999999523162837,122.66615295410156,12.164817810058596,27.81512451171875,39.05879974365234,103.11271667480469,58.91999816894531,44.32072067260742,62.04252243041992,66.49575805664061,167.97000122070312,52.61999893188477,52.3226432800293,204.1933441162109,259.90231323242193,24.423324584960934,52.14379119873047,603.5700073242188
2014-07-23,123.87232208251952,38.22034072875977,42.44559097290039,25.81999969482422,71.15453338623047,22.12276840209961,72.04000091552734,3.759999990463257,122.11285400390624,12.14883041381836,27.80200958251953,38.8896369934082,107.66985321044922,58.4900016784668,45.06438827514648,61.95191955566406,66.37014007568361,173.0800018310547,53.11999893188477,51.89378356933594,207.2699432373047,259.61599731445307,24.47695159912109,52.35922622680664,605.1900024414062
2014-07-24,124.25758361816406,38.149173736572266,42.13396072387695,26.25,71.24281311035156,22.18975067138672,72.80000305175781,3.7300000190734863,125.11650848388672,12.212769508361815,27.95066070556641,38.463321685791016,106.93405151367188,59.79999923706055,40.83819580078125,61.18194198608398,66.42874908447266,167.47999572753906,53.22999954223633,52.38936996459961,206.37339782714844,259.33914184570307,24.497581481933594,52.50284957885742,603.010009765625
2014-07-25,124.24906158447266,38.28258895874024,41.43276977539063,26.290000915527344,70.9691162109375,21.99837684631348,72.62000274658203,3.759999990463257,124.04944610595705,12.06091022491455,27.80200958251953,38.25353622436523,107.49577331542969,59.709999084472656,41.50930786132813,62.56789779663086,66.05189514160156,167.0399932861328,56.36000061035156,52.51325607299805,205.21263122558597,258.25103759765625,24.25416755676269,52.0091438293457,598.0800170898438
2014-07-28,124.60004425048828,38.184757232666016,41.86906051635742,26.309999465942386,71.20748901367188,22.36198234558105,72.69999694824219,3.7300000190734863,123.0020980834961,12.156821250915527,27.828243255615234,38.09112930297852,107.851806640625,59.43999862670898,41.42768096923828,62.39578247070313,66.39524078369139,162.74000549316406,54.72000122070313,51.05509567260742,202.8438873291016,254.5572509765625,24.67910003662109,52.0091438293457,599.02001953125
2014-07-29,123.30724334716795,38.02465438842773,41.627540588378906,26.29999923706055,71.1368637084961,21.969669342041016,72.2699966430664,3.7899999618530273,121.49037170410156,12.068902015686035,27.605262756347656,37.91518783569336,107.48786926269531,59.0,41.88113403320313,60.91921997070313,65.74201965332031,163.77999877929688,54.72000122070313,49.98767471313477,202.75894165039062,255.8266448974609,24.37118530273437,51.21024703979492,593.9500122070312
2014-07-30,123.06749725341795,38.12249374389648,41.8768424987793,26.739999771118164,71.06623077392578,21.90268898010254,71.88999938964844,3.8199999332427983,122.715576171875,12.020788192749025,26.835783004760746,38.4227180480957,107.07645416259766,60.72999954223633,40.720298767089844,60.43006896972656,65.72528076171875,163.67999267578125,55.540000915527344,51.140869140625,203.4196319580078,258.14608764648443,23.97172546386719,51.066627502441406,595.4400024414062
2014-07-31,120.62740325927734,37.46428298950195,40.7783088684082,25.60000038146973,69.99789428710939,21.41468620300293,69.25,3.910000085830689,119.66250610351562,11.716058731079102,26.11876106262207,37.95579528808594,104.39441680908205,59.02000045776367,39.876861572265625,55.56560134887695,65.82576751708984,158.99000549316406,54.209999084472656,49.01556015014648,202.2021331787109,250.3480987548828,23.50985336303711,52.46694946289063,579.5499877929688
2014-08-01,119.95958709716795,37.384239196777344,40.88738250732422,25.68000030517578,69.48580932617189,21.47210121154785,68.94000244140625,3.9700000286102295,119.61309051513672,11.788229942321776,25.84769058227539,37.94225311279297,105.32007598876952,57.09000015258789,40.31217956542969,55.93700408935547,65.38191986083984,159.1199951171875,53.41999816894531,47.99578475952149,204.6841583251953,247.50369262695312,23.655487060546875,52.18867492675781,573.5999755859375
2014-08-04,120.5075454711914,37.70444107055664,41.518455505371094,25.29999923706055,70.05968475341797,21.634765625,68.76999664306639,4.0,122.53771209716795,11.876441955566404,25.8083438873291,38.07083511352539,107.06063842773438,57.61999893188477,39.45062255859375,56.13628768920898,65.16416168212889,158.8699951171875,53.959999084472656,47.767051696777344,203.627197265625,249.6512756347656,23.51817512512207,52.92473220825195,582.27001953125
2014-08-05,119.67701721191406,37.16187286376953,41.12890625,25.40999984741211,69.26506042480469,21.395549774169922,68.97000122070311,4.079999923706056,122.92303466796876,11.627845764160154,25.65094566345215,37.380615234375,104.95613098144531,56.86000061035156,38.74322891235352,55.67430114746094,64.5863037109375,156.4600067138672,54.13999938964844,48.03390121459961,202.5891265869141,246.96923828125,23.264352798461914,52.82599639892578,573.1400146484375
2014-08-06,119.48013305664062,37.152976989746094,40.55237197875977,25.35000038146973,68.72648620605469,21.96009826660156,68.23000335693361,4.119999885559082,121.52002716064452,11.51557731628418,25.80397224426269,37.617454528808594,104.6871566772461,56.540000915527344,38.94274139404297,55.51124572753906,64.96317291259766,158.7100067138672,54.2599983215332,47.767051696777344,194.8883209228516,246.3583221435547,23.035490036010746,53.48127365112305,574.489990234375
2014-08-07,119.12051391601562,36.93950271606445,40.84843063354492,25.420000076293945,68.42630767822266,21.433822631835934,67.83000183105469,4.099999904632568,120.39364624023438,11.53963565826416,25.65532493591309,37.25202560424805,103.7693862915039,56.54999923706055,38.77950668334961,54.89525604248047,64.72029876708984,155.9600067138672,53.540000915527344,47.528785705566406,192.4629211425781,244.6975555419922,22.935625076293945,53.2389030456543,571.8099975585938
2014-08-08,120.59315490722656,37.081825256347656,41.15227890014648,25.32999992370605,69.63589477539061,21.56778717041016,68.38999938964844,4.119999885559082,123.61467742919922,11.828326225280762,25.8782958984375,37.380615234375,104.96405029296876,57.52000045776367,39.18760681152344,55.18512344360352,65.01342010498047,159.11000061035156,54.11000061035156,48.23404312133789,194.2088165283203,250.25259399414062,23.260194778442386,53.56205368041992,577.9400024414062
2014-08-11,120.36198425292969,37.40202331542969,41.53405380249024,25.670000076293945,69.71537017822266,21.81656837463379,68.97000122070311,4.139999866485597,123.75302124023438,11.675962448120115,25.882665634155273,37.35353088378906,104.45771026611328,57.97999954223633,39.79524230957031,55.1579475402832,65.03015899658203,161.77999877929688,54.27000045776367,47.99578475952149,191.3116149902344,250.81570434570312,23.21857833862305,53.46332550048828,577.25
2014-08-12,120.61884307861328,36.97508239746094,41.167869567871094,25.51000022888184,69.37103271484375,21.82613945007324,68.79000091552734,4.079999923706056,123.219482421875,11.700020790100098,25.939510345458984,36.771583557128906,104.42604064941406,57.52999877929688,39.60478210449219,54.822792053222656,65.22278594970703,160.6199951171875,53.7599983215332,48.5676155090332,191.72683715820312,245.91928100585938,23.24354553222656,53.99292373657226,572.1199951171875
2014-08-13,121.40653228759766,37.49987030029297,41.75999069213867,25.61000061035156,69.74184417724611,22.01751136779785,69.79000091552734,4.110000133514403,121.46074676513672,11.77219295501709,26.075040817260746,37.06932830810547,104.78209686279295,58.70000076293945,40.51169204711914,55.61088943481445,65.81739044189453,164.00999450683594,54.75,49.78753280639648,195.37049865722656,249.21218872070312,23.476566314697266,53.95701599121094,584.5599975585938
2014-08-14,121.8688735961914,37.65108489990234,42.21965026855469,25.1299991607666,69.98907470703125,22.30457305908203,70.05000305175781,4.079999923706056,130.01722717285156,11.956634521484375,26.28053092956543,37.63774490356445,104.8690948486328,59.0099983215332,40.99235534667969,54.958656311035156,65.64990234375,168.89999389648438,54.709999084472656,49.57785415649414,200.7227020263672,250.83480834960938,23.588909149169922,54.55844116210938,584.6500244140625
2014-08-15,121.50926971435548,37.41091918945313,41.99371337890625,24.8799991607666,69.759521484375,22.352415084838867,70.06999969482422,4.130000114440918,129.89863586425778,11.876441955566404,26.27615547180176,38.96406936645508,105.05108642578124,59.65999984741211,41.34248733520508,55.40253448486328,65.39027404785156,171.3000030517578,54.349998474121094,49.80659103393555,203.3563690185547,247.69461059570312,23.67213630676269,54.47765350341797,583.7100219726562
2014-08-18,123.3928451538086,37.56212615966797,42.31314468383789,25.32999992370605,70.4658432006836,22.266298294067386,71.05999755859375,4.2100000381469735,131.7364501953125,11.828326225280762,26.79965400695801,39.60017013549805,106.1270751953125,60.70000076293945,42.75210189819336,55.85546875,66.62136840820311,170.24000549316406,54.95000076293945,50.16875457763672,205.84841918945312,252.4193115234375,23.65964698791504,55.00725936889648,592.7000122070312
2014-08-19,123.50415802001952,37.83786392211914,43.0766716003418,25.670000076293945,70.91614532470703,22.01751136779785,72.05000305175781,4.269999980926514,132.41818237304688,11.948612213134766,26.77766036987305,39.62722778320313,106.31694793701172,60.88999938964844,42.56112289428711,56.13628768920898,66.78885650634766,169.75999450683594,55.13999938964844,50.14016342163086,210.57763671875,253.21142578125,23.89682388305664,54.83671188354492,597.1099853515625
2014-08-20,124.54199981689452,37.482078552246094,42.89746856689453,25.1299991607666,70.98675537109375,22.084491729736328,71.0199966430664,4.2800002098083505,133.52479553222656,12.068902969360352,26.804054260253906,39.471595764160156,105.86598205566406,60.95000076293945,42.87033462524414,56.10004043579102,67.24945831298828,168.74000549316406,55.09000015258789,50.05438613891602,210.8419189453125,254.78634643554688,23.98004913330078,55.11498260498047,595.4099731445312
2014-08-21,124.45587921142578,37.642181396484375,42.81956481933594,24.81999969482422,71.35759735107422,22.161039352416992,71.7300033569336,4.239999771118163,132.87271118164062,12.084940910339355,26.83924674987793,39.24151611328125,105.32796478271484,60.86000061035156,41.86085891723633,56.09098434448242,67.16574096679689,166.47000122070312,54.4900016784668,49.69222640991211,213.5699920654297,256.00808715820307,24.050785064697266,55.213722229003906,592.4199829101562
2014-08-22,124.13722229003906,37.45539855957031,43.00654983520508,24.88999938964844,71.08389282226562,22.132333755493164,72.04000091552734,4.25,133.79161071777344,12.044844627380373,26.63688468933105,39.004676818847656,105.02735137939452,60.41999816894531,42.27920913696289,55.99134826660156,66.42037963867189,168.22000122070312,54.290000915527344,49.53020477294922,214.570556640625,253.908203125,23.955081939697266,54.953407287597656,592.5399780273438
2014-08-25,124.628173828125,37.79338455200195,43.52854537963867,25.11000061035156,71.49886322021484,22.046218872070312,71.81999969482422,4.179999828338623,134.70060729980472,12.157113075256348,26.76445960998535,39.07234191894531,105.3675308227539,60.4900016784668,42.64297866821289,56.43521499633789,66.11888885498047,170.55999755859375,55.22000122070313,50.00673294067383,213.90982055664062,253.26870727539062,24.183942794799805,55.5727653503418,590.5700073242188
2014-08-26,124.54199981689452,38.06912231445313,43.4350471496582,25.790000915527344,72.06393432617188,22.01751136779785,71.52999877929688,4.190000057220459,134.43380737304688,12.052864074707033,26.852449417114254,39.14677429199219,105.5416030883789,60.56000137329102,42.08821487426758,56.47145080566406,66.11888885498047,172.27000427246094,56.61000061035156,49.92095565795898,214.9575958251953,254.2231750488281,23.89682388305664,55.52789306640625,588.1199951171875
2014-08-27,123.97357177734376,37.89122772216797,43.39610290527344,26.03000068664551,71.49886322021484,22.18975067138672,71.55000305175781,4.1599998474121085,135.79730224609378,12.060885429382324,27.006410598754886,38.82872772216797,105.22512817382812,60.5,42.28830337524414,56.52581787109375,66.10213470458984,169.1699981689453,55.5,49.56832504272461,213.6266021728516,253.48825073242188,24.12568664550781,55.48280334472656,583.0
2014-08-28,124.0080108642578,37.66885757446289,43.31819152832031,26.06999969482422,71.53418731689453,22.34284782409668,71.37000274658203,4.139999866485597,135.76766967773438,12.108999252319336,26.94042587280273,38.67309188842773,105.49412536621094,60.02000045776367,42.31558609008789,57.25954055786133,66.01001739501953,168.30999755859375,54.790000915527344,49.12992477416992,213.89093017578125,252.6483459472656,24.246356964111328,55.14014434814453,580.3200073242188
2014-08-29,124.02521514892578,37.571022033691406,43.06886672973633,26.04999923706055,71.56949615478516,22.5246524810791,71.9000015258789,4.170000076293944,134.78952026367188,12.1731538772583,26.94042587280273,38.67985153198242,105.39128875732422,60.41999816894531,42.14279174804688,57.59473037719727,66.21099853515625,169.2899932861328,54.459999084472656,49.01556015014648,214.25906372070312,252.5910797119141,24.33789825439453,55.44673538208008,582.3599853515625
2014-09-02,124.2147445678711,37.56212615966797,42.90526580810547,25.90999984741211,71.62248229980469,22.71602439880371,72.0999984741211,4.1599998474121085,136.2320556640625,11.9887113571167,26.9492244720459,39.29563522338867,104.66340637207031,60.68999862670898,43.870697021484375,57.90271759033203,66.26125335693361,169.13999938964844,55.52999877929688,49.81610870361328,216.2319183349609,252.2760772705078,24.17977905273437,55.75332641601562,588.6300048828125
2014-09-03,123.87022399902344,38.03354263305664,43.24806594848633,25.3799991607666,72.27583312988281,22.91696929931641,72.43000030517578,4.190000057220459,136.64703369140622,11.675962448120115,26.87004089355469,39.28888320922852,105.13019561767578,60.36999893188477,43.234107971191406,57.57661056518555,66.65487670898439,169.9600067138672,55.290000915527344,49.73987197875977,215.7410888671875,251.47434997558597,24.32957649230957,55.581993103027344,589.52001953125
2014-09-04,123.68932342529295,38.15807342529297,43.271446228027344,25.059999465942386,72.18753814697266,22.763872146606445,72.45999908447266,4.150000095367432,136.61740112304688,11.77219295501709,26.94042587280273,39.03850173950195,104.77416229248048,60.41999816894531,43.315956115722656,57.55849075317383,66.51251220703125,165.63999938964844,55.31000137329102,49.8733024597168,216.97764587402344,249.8135223388672,24.33373641967773,55.33852005004883,593.1400146484375
2014-09-05,124.19749450683594,38.202537536621094,43.58308029174805,24.96999931335449,72.24935913085938,22.98394775390625,73.12999725341797,4.150000095367432,136.11351013183594,11.940594673156738,27.037212371826172,39.19413757324219,104.86119842529295,61.540000915527344,42.87033462524414,57.72153854370117,66.89774322509766,165.3000030517578,55.31000137329102,50.01626586914063,218.32749938964844,250.0426177978516,24.63749122619629,55.32049179077149,597.780029296875
2014-09-08,124.7917709350586,38.07802200317383,43.2948112487793,25.25,72.16104888916016,22.83085060119629,73.38999938964844,4.130000114440918,135.16497802734378,11.980691909790039,26.856843948364254,39.01143646240234,104.42604064941406,61.81999969482422,43.04312133789063,57.83930587768555,66.80561828613281,164.16000366210938,55.58000183105469,49.76846313476562,219.91336059570312,244.7739105224609,24.52930450439453,55.35656356811523,601.6300048828125
2014-09-09,124.4214324951172,38.09581756591797,44.36998748779297,24.940000534057614,71.47238159179688,22.706457138061523,72.41999816894531,4.079999923706056,134.25596618652344,11.820307731628418,26.62368583679199,38.8760986328125,102.93865203857422,61.16999816894531,42.37922668457031,57.44978332519531,66.18589782714844,161.3699951171875,54.9000015258789,49.31100845336914,219.57351684570312,234.45611572265625,24.16313743591309,54.86062240600586,591.969970703125
2014-09-10,124.57644653320312,38.15807342529297,44.55696487426758,24.82999992370605,71.70194244384766,22.78300476074219,72.33000183105469,4.079999923706056,134.27572631835938,11.611806869506836,26.324546813964844,39.03850173950195,104.12541198730469,62.04999923706055,43.18862915039063,58.609275817871094,65.50753784179689,165.64999389648438,55.31999969482422,49.51114273071289,218.28976440429688,247.4082336425781,24.059112548828125,54.90571212768555,593.4199829101562
2014-09-11,124.32669067382812,37.85565948486328,45.07117462158203,25.28000068664551,71.9668197631836,22.840421676635746,72.41999816894531,4.079999923706056,132.81343078613278,11.643887519836426,26.30255126953125,38.9708366394043,101.6094970703125,62.31999969482422,43.07040023803711,58.54105758666992,65.99327850341797,166.9499969482422,55.54999923706055,49.615989685058594,219.69625854492188,241.3569183349609,24.279645919799805,55.194252014160156,591.1099853515625
2014-09-12,123.97357177734376,37.846763610839844,45.09455490112305,25.1299991607666,71.49004364013672,22.38112068176269,70.9800033569336,3.9600000381469727,132.26014709472656,11.555672645568848,26.30255126953125,39.6542854309082,101.443359375,62.47000122070313,42.98855209350586,58.03160858154297,64.15919494628906,162.72000122070312,54.9000015258789,48.55646133422852,221.24432373046875,246.16744995117188,23.755355834960934,55.00490188598633,584.9000244140625
2014-09-15,124.43868255615234,37.997962951660156,45.133506774902344,24.670000076293945,71.16336822509766,21.347705841064453,70.26999664306639,3.910000085830689,132.38858032226562,11.54765510559082,26.324546813964844,39.19413757324219,102.02091217041016,61.349998474121094,42.07003784179688,58.48648452758789,63.84931945800781,160.4199981689453,53.77999877929688,48.48964309692383,221.67857360839844,239.6007232666016,23.8094482421875,55.56396102905274,581.6400146484375
2014-09-16,124.75735473632812,38.15807342529297,45.655494689941406,24.85000038146973,70.71305847167969,21.25201797485352,70.7300033569336,3.809999942779541,133.80149841308594,11.683980941772461,25.928619384765625,39.18738174438477,104.0225601196289,62.15999984741211,42.51564407348633,59.11418533325195,63.96658706665039,163.41000366210938,54.16999816894531,48.77599334716797,225.37884521484372,238.8753204345703,23.996694564819336,55.64511108398438,588.780029296875
2014-09-17,125.20523071289062,38.58500671386719,46.45018768310547,25.18000030517578,70.35106658935547,20.51523208618164,67.30000305175781,3.8199999332427983,132.82284545898438,11.603788375854492,25.66027641296387,39.850528717041016,103.57949829101562,62.31000137329102,41.979095458984375,59.07780456542969,63.8828125,161.52999877929688,53.9000015258789,48.73781967163086,223.8024444580078,236.74681091308597,23.93012046813965,55.68118286132813,593.2899780273438
2014-09-18,126.47128295898438,38.860748291015625,46.3177375793457,25.43000030517578,71.03974914550781,20.830995559692386,67.91000366210939,3.880000114440918,132.08151245117188,11.603788375854492,25.818647384643555,39.51896286010742,105.25676727294922,64.34999847412111,42.59749984741211,59.16877746582031,63.070472717285156,161.55999755859375,54.36999893188477,48.31782531738281,224.59536743164062,237.96856689453125,23.73038673400879,56.19516372680664,597.27001953125
